Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2021-04-21 15:18:39,2021-04-20,QLGN,"Qualigen Therapeutics, Inc.",Poirier Michael S.,"COB, CEO, Pres",P - Purchase,2.01,11005.0,180207.0,7.0,19809.0,1.87,1.9,1.78,1.23,0.0,0.0,-6.97,-5.47,-11.44,-38.81,0.0,0.0,True
2021-04-20 19:54:00,2021-04-20,OTLK,"Outlook Therapeutics, Inc.",Kenyon Lawrence A,"CEO, Pres, CFO, Treas, Secy",P - Purchase,2.12,10000.0,18926.0,112.0,18300.0,2.17,2.35,2.4,2.21,0.0,0.0,2.36,10.85,13.21,4.25,0.0,0.0,True
2021-04-19 16:15:32,2021-04-19,NRZ,New Residential Investment Corp.,Nierenberg Michael,"COB, CEO, Pres",P - Purchase,10.0,100000.0,1195119.0,9.0,1010000.0,10.15,9.83,9.57,10.68,0.0,0.0,1.5,-1.7,-4.3,6.8,0.0,0.0,True
2021-04-09 21:49:05,2021-04-08,LGIQ,"Logiq, Inc.",Suen Brent,Pres,P - Purchase,7.05,17000.0,253770.0,7.0,113050.0,5.15,4.66,3.25,3.5,0.0,0.0,-26.95,-33.9,-53.9,-50.35,0.0,0.0,True
2021-04-07 16:03:10,2021-04-07,IGXT,Intelgenx Technologies Corp.,Godin Andre,"Pres, CFO",P - Purchase,0.46,20000.0,200171.0,11.0,8800.0,0.52,0.59,0.45,0.43,0.0,0.0,13.04,28.26,-2.17,-6.52,0.0,0.0,True
2021-04-06 14:45:40,2021-04-06,JOAN,Joann Inc.,Miquelon Wade D,"Pres, CEO",P - Purchase,11.69,47550.0,102550.0,86.0,540035.0,12.63,13.24,15.25,,0.0,0.0,8.04,13.26,30.45,,0.0,0.0,True
2021-04-05 20:06:46,2021-04-01,CTOS,"Custom Truck One Source, Inc.",McMonagle Ryan,"Pres, COO",P - Purchase,9.35,130000.0,197926.0,191.0,650000.0,10.02,10.26,8.19,9.51,0.0,0.0,7.17,9.73,-12.41,1.71,0.0,0.0,True
2021-03-31 16:08:36,2021-03-30,RYTM,"Rhythm Pharmaceuticals, Inc.",Meeker David P,"Pres, CEO",P - Purchase,22.24,10000.0,111335.0,10.0,201713.0,19.71,21.56,20.02,13.29,0.0,0.0,-11.38,-3.06,-9.98,-40.24,0.0,0.0,True
2021-03-30 18:28:01,2021-03-30,HSTO,Histogen Inc.,Pascoe Richard W,"Pres, CEO, Dir",P - Purchase,1.3,20000.0,30000.0,200.0,22800.0,1.03,1.16,0.81,0.81,0.0,0.0,-20.77,-10.77,-37.69,-37.69,0.0,0.0,True
2021-03-30 07:00:57,2021-03-26,RDGA,Ridgefield Acquisition Corp,Bronson Steven N,Pres,P - Purchase,2.82,1600000.0,2638004.0,154.0,400000.0,6.0,6.0,5.25,3.5,0.0,0.0,112.77,112.77,86.17,24.11,0.0,0.0,True
2021-03-29 19:30:52,2021-03-25,LBSR,Liberty Star Uranium & Metals Corp.,Gross Brett,"Pres, CEO, 10%",P - Purchase,1.05,49412.0,49412.0,New,54996.0,1.17,1.05,1.02,0.76,0.0,0.0,11.43,0.0,-2.86,-27.62,0.0,0.0,True
2021-03-29 16:07:20,2021-03-26,NOVN,"Novan, Inc.",Stafford Paula B,"Pres, CEO",P - Purchase,14.3,70000.0,150693.0,87.0,100100.0,14.8,13.1,9.81,9.88,0.0,0.0,3.5,-8.39,-31.4,-30.91,0.0,0.0,True
2021-03-26 20:05:28,2021-03-23,LBSR,Liberty Star Uranium & Metals Corp.,Gross Brett,"Pres, CEO, 10%",P - Purchase,1.05,17006.0,17006.0,New,19999.0,1.17,1.05,1.02,0.76,0.0,0.0,11.43,0.0,-2.86,-27.62,0.0,0.0,True
2021-03-26 15:27:34,2021-03-24,WMPN,William Penn Bancorporation,Stephon Kenneth John,"Pres, CEO",P - Purchase,11.16,24680.0,47076.0,110.0,252245.0,11.12,11.11,11.41,11.95,0.0,0.0,-0.36,-0.45,2.24,7.08,0.0,0.0,True
2021-03-26 11:44:02,2021-03-25,EDSA,"Edesa Biotech, Inc.",Brooks Michael J,Pres,P - Purchase,5.28,3500.0,13241.0,36.0,18165.0,5.7,5.61,5.0,5.93,0.0,0.0,7.95,6.25,-5.3,12.31,0.0,0.0,True
2021-03-24 09:08:02,2020-12-15,GFOO,Genufood Energy Enzymes Corp.,Lin Jui Pin,"Pres, CEO, 10%",P - Purchase,0.02,30000000.0,60000000.0,100.0,300000.0,0.04,0.04,0.05,0.06,0.0,0.0,100.0,100.0,150.0,200.0,0.0,0.0,True
2021-03-23 16:33:00,2021-03-23,QRHC,Quest Resource Holding Corp,Hatch S. Ray,"Pres, CEO",P - Purchase,4.29,1288.0,20196.0,7.0,5023.0,4.07,3.9,6.71,6.14,0.0,0.0,-5.13,-9.09,56.41,43.12,0.0,0.0,True
2021-03-19 19:56:14,2021-03-17,THRY,"Thryv Holdings, Inc.",Walsh Joe,"CEO, Pres",P - Purchase,20.5,200000.0,1886934.0,12.0,3734000.0,24.23,26.22,33.54,31.46,0.0,0.0,18.2,27.9,63.61,53.46,0.0,0.0,True
2021-03-18 18:07:03,2021-03-16,JOAN,Joann Inc.,Miquelon Wade D,"Pres, CEO",P - Purchase,11.37,55000.0,55000.0,New,660000.0,10.38,11.2,14.42,14.68,0.0,0.0,-8.71,-1.5,26.82,29.11,0.0,0.0,True
2021-03-18 16:36:47,2021-03-16,MRKR,"Marker Therapeutics, Inc.",Hoang Peter L.,"Pres, CEO",P - Purchase,2.42,142857.0,332568.0,75.0,250000.0,2.19,2.05,2.66,1.97,0.0,0.0,-9.5,-15.29,9.92,-18.6,0.0,0.0,True
2021-03-18 16:04:27,2021-03-16,MBIN,Merchants Bancorp,Kucer Susan Dehner,Indianpolis Market Pres,P - Purchase,39.67,8000.0,38862.0,26.0,200000.0,41.14,40.3,39.97,36.29,0.0,0.0,3.71,1.59,0.76,-8.52,0.0,0.0,True
2021-03-17 21:45:17,2021-03-15,FRONU,Frontier Acquisition Corp.,Gerson Rick Matthew,"Co-Pres, 10%",P - Purchase,10.26,2400000.0,17380000.0,16.0,24000000.0,10.08,10.1,10.03,9.96,0.0,0.0,-1.75,-1.56,-2.24,-2.92,0.0,0.0,True
2021-03-15 21:00:29,2021-03-11,AINC,Ashford Inc.,Welter Jeremy,"Pres, COO, 10%",P - Purchase,8.45,24347.0,211139.0,13.0,200386.0,9.05,9.0,22.39,16.58,0.0,0.0,7.1,6.51,164.97,96.21,0.0,0.0,True
2021-03-15 06:35:12,2021-03-05,MBIO,"Mustang Bio, Inc.",Litchman Manuel Md,"Pres, CEO",P - Purchase,3.17,165562.0,825408.0,25.0,516553.0,3.54,3.35,3.55,2.67,0.0,0.0,11.67,5.68,11.99,-15.77,0.0,0.0,True
2021-03-12 19:43:29,2021-03-12,INNV,Innovage Holding Corp.,Hewitt Maureen,"CEO, Pres, Dir",P - Purchase,25.98,9350.0,9350.0,New,248897.0,24.35,24.59,21.58,15.25,0.0,0.0,-6.27,-5.35,-16.94,-41.3,0.0,0.0,True
2021-03-12 14:13:49,2021-03-11,MOFG,"Midwestone Financial Group, Inc.",Devaisher Len D,"Pres, COO",P - Purchase,32.44,1575.0,9271.0,20.0,49642.0,30.43,30.33,29.7,29.33,0.0,0.0,-6.2,-6.5,-8.45,-9.59,0.0,0.0,True
2021-03-12 10:32:45,2021-02-25,CBFV,"Cb Financial Services, Inc.",Montgomery John Haines,"Pres, CEO",P - Purchase,19.92,2500.0,12100.0,26.0,51658.0,23.33,21.79,21.82,23.53,0.0,0.0,17.12,9.39,9.54,18.12,0.0,0.0,True
2021-03-11 16:11:27,2021-03-09,LHAA,Lerer Hippeau Acquisition Corp.,Lerer Benjamin,"Pres, 10%",P - Purchase,10.0,45324.0,685324.0,7.0,453240.0,9.94,10.0,9.83,9.74,0.0,0.0,-0.6,0.0,-1.7,-2.6,0.0,0.0,True
2021-03-10 17:00:34,2021-03-08,APRN,"Blue Apron Holdings, Inc.",Kozlowski Linda F,"Pres, CEO",P - Purchase,8.37,10700.0,82297.0,15.0,75283.0,6.59,6.36,4.11,4.12,0.0,0.0,-21.27,-24.01,-50.9,-50.78,0.0,0.0,True
2021-03-09 17:52:59,2021-03-08,GMRE,Global Medical Reit Inc.,Busch Jeffrey,"COB, Pres, CEO",P - Purchase,13.83,1750.0,40490.0,5.0,24168.0,12.68,13.14,14.6,14.92,0.0,0.0,-8.32,-4.99,5.57,7.88,0.0,0.0,True
2021-03-09 16:18:44,2021-03-09,AE,"Adams Resources & Energy, Inc.",Roycraft Kevin J.,"CEO, Pres",P - Purchase,31.86,309.0,2889.0,12.0,9786.0,31.92,27.25,26.9,28.93,0.0,0.0,0.19,-14.47,-15.57,-9.2,0.0,0.0,True
2021-03-08 17:05:54,2021-03-04,CWEN,"Clearway Energy, Inc.",Sotos Christopher S,"Pres, CEO",P - Purchase,26.58,2000.0,25100.0,9.0,52520.0,25.93,28.21,26.37,30.84,0.0,0.0,-2.45,6.13,-0.79,16.03,0.0,0.0,True
2021-03-08 16:21:56,2021-03-05,ROCRU,Roth Ch Acquisition III Co,Gurewitz Aaron,Co-Pres,P - Purchase,10.08,14857.0,119540.0,14.0,148570.0,10.02,9.93,10.21,10.03,0.0,0.0,-0.6,-1.49,1.29,-0.5,0.0,0.0,True
2021-03-08 10:19:34,2021-03-04,AUGG,Augusta Gold Corp.,Belanger Maryse,Pres,P - Purchase,1.93,50000.0,258334.0,24.0,89000.0,2.17,2.15,1.56,1.15,0.0,0.0,12.44,11.4,-19.17,-40.41,0.0,0.0,True
2021-03-05 17:45:39,2021-03-04,CLRB,"Cellectar Biosciences, Inc.",Caruso James V,"Pres, CEO",P - Purchase,1.73,5100.0,86401.0,6.0,8659.0,1.88,1.7,1.27,0.82,0.0,0.0,8.67,-1.73,-26.59,-52.6,0.0,0.0,True
2021-03-05 16:31:14,2021-03-03,KDP,Keurig Dr Pepper Inc.,Arboleda Mauricio Leyva,"Pres, Coffee",P - Purchase,31.06,16140.0,141390.0,13.0,500106.0,33.63,33.98,34.15,34.1,0.0,0.0,8.27,9.4,9.95,9.79,0.0,0.0,True
2021-03-04 19:06:07,2021-03-02,VST,Vistra Corp.,Burke James A,"Pres, CFO",P - Purchase,17.39,30000.0,393535.0,8.0,498000.0,16.88,16.59,17.18,18.41,0.0,0.0,-2.93,-4.6,-1.21,5.87,0.0,0.0,True
2021-03-04 15:37:44,2021-03-03,D,"Dominion Energy, Inc",Blue Robert M,"Pres, CEO",P - Purchase,68.11,14402.0,142998.0,11.0,999998.0,72.35,74.56,76.7,75.39,0.0,0.0,6.23,9.47,12.61,10.69,0.0,0.0,True
2021-03-04 08:45:36,2021-03-03,EVRG,"Evergy, Inc.",Campbell David A,"Pres, CEO",P - Purchase,53.92,10000.0,64054.0,19.0,529195.0,56.74,58.18,63.69,66.2,0.0,0.0,5.23,7.9,18.12,22.77,0.0,0.0,True
2021-03-02 16:23:32,2021-03-01,HBI,Hanesbrands Inc.,Cavaliere Joseph W,"Group Pres, Global Innerwear",P - Purchase,18.92,16650.0,64209.0,35.0,299367.0,20.48,19.07,18.12,20.26,0.0,0.0,8.25,0.79,-4.23,7.08,0.0,0.0,True
2021-03-01 18:39:03,2021-02-25,SATS,Echostar Corp,Johnson Anders N,"CSO, Pres - ESS",P - Purchase,22.7,20000.0,23064.0,653.0,469000.0,27.33,24.58,26.9,25.43,0.0,0.0,20.4,8.28,18.5,12.03,0.0,0.0,True
2021-02-24 12:03:49,2021-02-24,AIM,Aim Immunotech Inc.,Equels Thomas K.,"CEO, Pres",P - Purchase,2.26,11062.0,209630.0,6.0,25000.0,2.28,2.17,2.11,2.0,0.0,0.0,0.88,-3.98,-6.64,-11.5,0.0,0.0,True
2021-02-23 18:33:20,2020-08-14,FLUX,"Flux Power Holdings, Inc.",Dutt Ronald F,"CEO, Pres",P - Purchase,4.2,8750.0,21660.0,68.0,35000.0,5.7,5.24,9.68,14.69,8.64,0.0,35.71,24.76,130.48,249.76,105.71,0.0,True
2021-02-23 16:15:26,2021-02-22,GTYH,Gty Technology Holdings Inc.,Parass Tj,"CEO, Pres",P - Purchase,7.33,19100.0,29100.0,191.0,132669.0,7.85,6.44,7.28,7.25,0.0,0.0,7.09,-12.14,-0.68,-1.09,0.0,0.0,True
2021-02-19 16:15:59,2021-02-17,MOTS,"Motus Gi Holdings, Inc.",Pomeranz Mark,"Pres, COO",P - Purchase,2.05,65000.0,160857.0,68.0,0.0,1.15,1.49,1.12,0.88,0.0,0.0,-43.9,-27.32,-45.37,-57.07,0.0,0.0,True
2021-02-18 16:23:34,2021-02-17,TWO,Two Harbors Investment Corp.,Greenberg William Ross,"Pres, CEO",P - Purchase,6.46,35000.0,190274.0,23.0,230183.0,6.77,7.01,7.03,6.25,0.0,0.0,4.8,8.51,8.82,-3.25,0.0,0.0,True
2021-02-17 17:22:28,2021-01-12,PACXU,Pioneer Merger Corp.,Gerson Rick Matthew,"Co-Pres, 10%",P - Purchase,10.74,4450000.0,14392500.0,45.0,44500000.0,10.45,10.75,10.01,10.4,0.0,0.0,-2.7,0.09,-6.8,-3.17,0.0,0.0,True
2021-02-17 16:44:36,2021-02-17,CRVS,"Corvus Pharmaceuticals, Inc.",Miller Richard A Md,"Pres, CEO",P - Purchase,3.76,100000.0,1278515.0,8.0,350000.0,2.88,3.07,2.8,2.13,0.0,0.0,-23.4,-18.35,-25.53,-43.35,0.0,0.0,True
2021-02-17 08:48:31,2021-02-16,ONTX,"Onconova Therapeutics, Inc.",Fruchtman Steven M,"Pres, Chief Exec Off",P - Purchase,24.6,20000.0,236226.0,9.0,20000.0,15.3,18.75,6.42,4.97,0.0,0.0,-37.8,-23.78,-73.9,-79.8,0.0,0.0,True
2021-02-05 13:12:27,2021-02-04,HOG,"Harley-Davidson, Inc.",Zeitz Jochen,"Pres, CEO",P - Purchase,33.31,30800.0,253720.0,14.0,1000165.0,35.56,34.57,48.12,42.87,0.0,0.0,6.75,3.78,44.46,28.7,0.0,0.0,True
2021-02-04 09:40:14,2021-02-03,PWOD,Penns Woods Bancorp Inc,Knepp Brian L,Pres,P - Purchase,22.13,1800.0,7070.0,34.0,39960.0,21.97,26.61,24.96,23.18,0.0,0.0,-0.72,20.24,12.79,4.74,0.0,0.0,True
2021-02-03 11:43:49,2021-02-03,SLCT,"Select Bancorp, Inc.",Hedgepeth William L,"Pres, CEO",P - Purchase,9.85,4500.0,60047.0,8.0,42975.0,10.14,11.99,14.08,15.1,0.0,0.0,2.94,21.73,42.94,53.3,0.0,0.0,True
2021-02-02 10:30:30,2021-02-01,SRGA,"Surgalign Holdings, Inc.",Rich Terry M.,"Pres, CEO",P - Purchase,2.67,808204.0,1100936.0,276.0,1212306.0,2.53,2.28,1.96,1.07,0.0,0.0,-5.24,-14.61,-26.59,-59.93,0.0,0.0,True
2021-01-28 17:39:00,2021-01-26,LMACA,Liberty Media Acquisition Corp,Maffei Gregory B,"Pres, CEO",P - Purchase,10.75,740251.0,740251.0,New,7402510.0,10.19,10.21,10.24,10.12,0.0,0.0,-5.21,-5.02,-4.74,-5.86,0.0,0.0,True
2021-01-28 06:00:15,2021-01-27,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,9.14,11000.0,201232.0,6.0,98771.0,10.61,9.35,5.84,5.14,0.0,0.0,16.08,2.3,-36.11,-43.76,0.0,0.0,True
2021-01-22 21:43:35,2021-01-21,DRVN,Driven Brands Holdings Inc.,Mendoza Gabriel C.,"EVP, Pres, Car Wash N.A.",P - Purchase,29.79,30000.0,272703.0,12.0,893630.0,31.77,30.89,28.13,29.14,0.0,0.0,6.65,3.69,-5.57,-2.18,0.0,0.0,True
2021-01-20 16:59:42,2021-01-14,YBGJ,Yubo International Biotech Ltd,Jun Wang,"Pres, CEO, 10%",P - Purchase,0.45,39943800.0,39943800.0,New,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-19 21:24:49,2021-01-19,DRVN,Driven Brands Holdings Inc.,Marshall Kyle L.,"Pres, Platform Services",P - Purchase,29.79,2220.0,23546.0,10.0,59896.0,31.77,30.89,28.13,29.14,0.0,0.0,6.65,3.69,-5.57,-2.18,0.0,0.0,True
2021-01-19 15:27:12,2021-01-15,ZDGE,"Zedge, Inc.",Reich Jonathan,"CEO, Pres",P - Purchase,6.98,1665.0,26108.0,7.0,11652.0,7.27,13.22,11.51,17.45,0.0,0.0,4.15,89.4,64.9,150.0,0.0,0.0,True
2021-01-15 18:30:30,2021-01-14,NYC,"New York City Reit, Inc.",Weil Edward M Jr.,"CEO, Pres, Secretary",P - Purchase,10.15,300.0,6679.0,5.0,2972.0,9.61,9.81,8.9,13.01,0.0,0.0,-5.32,-3.35,-12.32,28.18,0.0,0.0,True
2021-01-15 17:57:59,2021-01-15,USAC,Us Alliance Corp,Brier Jack H.,"COB, Pres,, CEO",P - Purchase,14.26,32000.0,446800.0,8.0,35200.0,,14.01,,15.49,0.0,0.0,,-1.75,,8.63,0.0,0.0,True
2021-01-13 18:30:38,2021-01-12,NYC,"New York City Reit, Inc.",Weil Edward M Jr.,"CEO, Pres, Secretary",P - Purchase,10.15,300.0,6379.0,5.0,2514.0,9.61,9.81,8.9,13.01,0.0,0.0,-5.32,-3.35,-12.32,28.18,0.0,0.0,True
2021-01-13 14:37:22,2021-01-13,DXLG,"Destination Xl Group, Inc.",Kanter Harvey S,"Pres, CEO",P - Purchase,0.36,10000.0,183669.0,6.0,3266.0,0.8,0.65,1.43,3.75,0.0,0.0,122.22,80.56,297.22,941.67,0.0,0.0,True
2021-01-12 16:01:56,2021-01-08,AKICU,Sports Ventures Acquisition Corp.,Tilliss Robert,"CFO, Pres, 10%",P - Purchase,10.59,660000.0,660000.0,New,6600000.0,10.49,10.46,10.05,9.96,0.0,0.0,-0.94,-1.23,-5.1,-5.95,0.0,0.0,True
2021-01-08 16:07:08,2021-01-06,CNFN,Cfn Enterprises Inc.,Ross Brian S,"Pres, CEO",P - Purchase,0.05,625000.0,8535000.0,8.0,25000.0,0.07,0.07,0.08,0.13,0.0,0.0,40.0,40.0,60.0,160.0,0.0,0.0,True
2021-01-07 19:35:10,2021-01-06,NYC,"New York City Reit, Inc.",Weil Edward M Jr.,"CEO, Pres, Secretary",P - Purchase,8.54,300.0,5819.0,5.0,2543.0,9.82,9.9,8.83,13.1,0.0,0.0,14.99,15.93,3.4,53.4,0.0,0.0,True
2021-01-07 12:31:59,2021-01-06,PRGO,Perrigo Co Plc,Sorota Richard S,"EVP, Pres CSCA",P - Purchase,43.9,7513.0,7513.0,New,326665.0,42.57,42.37,41.37,47.45,0.0,0.0,-3.03,-3.49,-5.76,8.09,0.0,0.0,True
2021-01-05 18:30:37,2021-01-04,NYC,"New York City Reit, Inc.",Weil Edward M Jr.,"CEO, Pres, Secretary",P - Purchase,8.54,300.0,5519.0,6.0,2523.0,9.82,9.9,8.83,13.1,0.0,0.0,14.99,15.93,3.4,53.4,0.0,0.0,True
2021-01-04 18:02:20,2020-12-05,WAB,Westinghouse Air Brake Technologies Corp,Schweitzer Pascal,"Pres, Services Group",P - Purchase,74.53,700.0,7867.0,10.0,52318.0,73.0,80.88,78.28,80.42,92.4,0.0,-2.05,8.52,5.03,7.9,23.98,0.0,True
2020-12-31 09:38:38,2020-12-30,IWSH,"Wright Investors Service Holdings, Inc.",Eisen Harvey P,"Pres , CEO",P - Purchase,0.26,582500.0,6093669.0,11.0,116500.0,0.3,0.25,0.23,0.23,0.0,0.0,15.38,-3.85,-11.54,-11.54,0.0,0.0,True
2020-12-30 16:44:54,2020-12-28,LSYN,Liberated Syndication Inc.,Sims Laurie Ann,"Pres, COO",P - Purchase,5.44,525000.0,525000.0,New,0.0,5.1,4.77,4.83,4.0,0.0,0.0,-6.25,-12.32,-11.21,-26.47,0.0,0.0,True
2020-12-28 21:59:13,2020-12-23,ACKIU,Ackrell Spac Partners I Co.,Cannon Stephen N,"COO, Pres, 10%",P - Purchase,10.18,470000.0,3870000.0,14.0,4700000.0,10.32,10.47,10.2,10.26,0.0,0.0,1.38,2.85,0.2,0.79,0.0,0.0,True
2020-12-28 16:31:23,2020-12-28,CLRB,"Cellectar Biosciences, Inc.",Caruso James V,"Pres, CEO",P - Purchase,2.08,37037.0,81301.0,84.0,50000.0,2.02,1.9,1.59,1.27,0.0,0.0,-2.88,-8.65,-23.56,-38.94,0.0,0.0,True
2020-12-22 18:04:29,2020-12-21,FKYS,First Keystone Corp,Woodland Elaine A,"Pres, CEO",P - Purchase,18.77,1000.0,6010.0,20.0,18450.0,20.51,20.75,23.46,23.26,24.3,0.0,9.27,10.55,24.99,23.92,29.46,0.0,True
2020-12-22 16:18:10,2020-12-15,MBIO,"Mustang Bio, Inc.",Litchman Manuel Md,"Pres, CEO",P - Purchase,3.08,100000.0,654846.0,18.0,291000.0,3.79,4.52,3.19,3.56,0.0,0.0,23.05,46.75,3.57,15.58,0.0,0.0,True
2020-12-21 07:52:30,2020-12-17,INBK,First Internet Bancorp,Becker David B,"COB, Pres, CEO",P - Purchase,27.65,20000.0,343309.0,6.0,563800.0,28.52,30.1,35.25,34.88,35.78,0.0,3.15,8.86,27.49,26.15,29.4,0.0,True
2020-12-18 21:09:14,2020-12-16,VST,Vistra Corp.,Burke James A,"Pres, CFO",P - Purchase,17.09,17000.0,202608.0,9.0,310233.0,19.18,20.99,17.43,15.9,19.59,0.0,12.23,22.82,1.99,-6.96,14.63,0.0,True
2020-12-18 11:52:42,2020-12-17,NWPP,New Peoples Bankshares Inc,Asbury Christopher Todd,"Pres, CEO",P - Purchase,2.14,1000.0,4700.0,27.0,2030.0,2.0,1.98,1.95,2.1,0.0,0.0,-6.54,-7.48,-8.88,-1.87,0.0,0.0,True
2020-12-17 18:23:49,2020-12-15,HYMC,Hycroft Mining Holding Corp,Garrett Diane R,"Pres, CEO, Dir",P - Purchase,7.95,34000.0,34000.0,New,241458.0,7.85,7.24,4.0,3.79,0.0,0.0,-1.26,-8.93,-49.69,-52.33,0.0,0.0,True
2020-12-17 11:45:29,2020-12-15,ACTG,Acacia Research Corp,Tobia Alfred Victor Jr.,"Pres, CIO",P - Purchase,4.01,100000.0,588462.0,20.0,377170.0,3.94,5.16,6.56,5.29,0.0,0.0,-1.75,28.68,63.59,31.92,0.0,0.0,True
2020-12-16 14:24:28,2020-12-15,LGIQ,"Logiq, Inc.",Suen Brent,Pres,P - Purchase,9.95,10000.0,231770.0,5.0,103700.0,10.18,8.8,7.05,3.89,0.0,0.0,2.31,-11.56,-29.15,-60.9,0.0,0.0,True
2020-12-11 20:00:07,2020-10-30,CFX,Colfax Corp,Shirley Brady,"EVP, Colfax, Pres, CEO, DJO",P - Purchase,27.19,10000.0,62226.0,19.0,269468.0,33.81,37.08,43.56,44.86,47.09,0.0,24.35,36.37,60.21,64.99,73.19,0.0,True
2020-12-11 16:05:43,2020-12-09,OTIS,Otis Worldwide Corp,Calleja Fernandez Bernardo,"Pres, Otis EMEA",P - Purchase,63.17,500.0,1500.0,50.0,32755.0,65.21,66.24,68.64,77.12,85.63,0.0,3.23,4.86,8.66,22.08,35.55,0.0,True
2020-12-10 17:38:44,2020-12-08,KDNY,"Chinook Therapeutics, Inc.",Dobmeier Eric,"Pres, CEO",P - Purchase,13.32,4000.0,56837.0,8.0,52633.0,16.48,16.35,15.5,16.5,0.0,0.0,23.72,22.75,16.37,23.87,0.0,0.0,True
2020-12-09 17:53:15,2020-12-09,BOXL,Boxlight Corp,Starkey Mark,Pres,P - Purchase,1.7,30000.0,80000.0,60.0,50400.0,1.65,1.76,2.58,2.5,0.0,0.0,-2.94,3.53,51.76,47.06,0.0,0.0,True
2020-12-09 07:59:36,2020-12-07,BOXL,Boxlight Corp,Starkey Mark,Pres,P - Purchase,1.7,50000.0,50000.0,New,77000.0,1.65,1.76,2.58,2.5,0.0,0.0,-2.94,3.53,51.76,47.06,0.0,0.0,True
2020-12-07 20:00:48,2020-12-04,ARAV,"Aravive, Inc.",McIntyre Gail Frances,"CEO, Pres",P - Purchase,5.74,8000.0,10137.0,374.0,46160.0,6.19,5.64,6.57,5.26,3.55,0.0,7.84,-1.74,14.46,-8.36,-38.15,0.0,True
2020-12-07 16:06:31,2020-12-03,HSTO,Histogen Inc.,Pascoe Richard W,"Pres, CEO, Dir",P - Purchase,1.22,10000.0,10000.0,New,12394.0,1.22,0.76,1.23,1.03,0.7,0.0,0.0,-37.7,0.82,-15.57,-42.62,0.0,True
2020-12-02 20:35:21,2020-11-30,RAIL,"Freightcar America, Inc.",Meyer James R,"Pres, CEO",P - Purchase,2.76,17500.0,231555.0,8.0,45603.0,2.56,2.41,5.49,5.23,4.19,0.0,-7.25,-12.68,98.91,89.49,51.81,0.0,True
2020-12-02 17:57:34,2020-11-30,FRD,Friedman Industries Inc,Taylor Mike J,"Pres ,  CEO ,  Dir",P - Purchase,7.11,10000.0,110000.0,10.0,63700.0,6.7,6.8,8.18,10.19,,0.0,-5.77,-4.36,15.05,43.32,,0.0,True
2020-11-30 20:53:49,2020-11-25,RAIL,"Freightcar America, Inc.",Meyer James R,"Pres, CEO",P - Purchase,2.76,27500.0,214055.0,15.0,58567.0,3.05,2.57,3.3,6.44,4.19,0.0,10.51,-6.88,19.57,133.33,51.81,0.0,True
2020-11-30 17:08:21,2020-11-25,ONTX,"Onconova Therapeutics, Inc.",Fruchtman Steven M,"Pres, Chief Exec Off",P - Purchase,3.9,40000.0,216226.0,23.0,10360.0,5.1,7.05,18.75,7.95,3.46,0.0,30.77,80.77,380.77,103.85,-11.28,0.0,True
2020-11-25 13:22:36,2020-11-23,CKX,"Ckx Lands, Inc.",Stream William Gray,"Pres, Treasurer",P - Purchase,9.25,7764.0,66503.0,13.0,71817.0,9.39,9.21,12.96,13.29,11.86,0.0,1.51,-0.43,40.11,43.68,28.22,0.0,True
2020-11-23 16:33:17,2020-11-19,SELF,"Global Self Storage, Inc.",Winmill Mark Campbell,"Pres, CEO",P - Purchase,3.8,10000.0,131975.0,8.0,39998.0,3.86,3.8,4.67,4.86,5.32,0.0,1.58,0.0,22.89,27.89,40.0,0.0,True
2020-11-20 16:46:16,2020-11-18,AWRE,Aware Inc /ma/,Eckel Robert A,"CEO, Pres",P - Purchase,2.69,10000.0,117422.0,9.0,27895.0,3.42,3.49,4.08,3.52,3.85,0.0,27.14,29.74,51.67,30.86,43.12,0.0,True
2020-11-20 16:25:37,2020-11-20,EEX,"Emerald Holding, Inc.",Field Brian,"Interim Pres, CEO",P - Purchase,4.02,13661.0,84242.0,19.0,53141.0,4.71,5.1,6.89,5.05,4.1,0.0,17.16,26.87,71.39,25.62,1.99,0.0,True
2020-11-20 10:10:07,2020-11-18,HOFV,Hall of Fame Resort & Entertainment Co,Crawford Michael Anthony,"Pres, CEO",P - Purchase,1.35,58500.0,812929.0,8.0,81315.0,1.42,1.29,2.49,3.38,2.36,0.0,5.19,-4.44,84.44,150.37,74.81,0.0,True
2020-11-19 17:28:02,2020-11-17,MPLN,Multiplan Corp,Galant Paul,"Pres, New Markets",P - Purchase,7.56,28550.0,28550.0,New,202296.0,7.59,9.62,6.17,6.99,5.07,0.0,0.4,27.25,-18.39,-7.54,-32.94,0.0,True
2020-11-19 17:07:29,2020-11-18,GSKY,"Greensky, Inc.",Kelly Dennis I,"Pres, Patient Solutions",P - Purchase,4.09,27000.0,452805.0,6.0,109944.0,4.43,4.35,7.07,6.54,12.22,0.0,8.31,6.36,72.86,59.9,198.78,0.0,True
